river_name,waterway,region_name,province,city_muni,selection_reason,award_company,award_project,award_stage,award_potential_mw,award_installed_mw,award_count,award_potential_mw_total,award_installed_mw_total,Power_MW,HPI,Status,Usable,Catchment,Catchment_km2,Relief_m,Runoff_mm_per_yr,Flow_m3s,HPI
Simulao River,river,Region XI (Davao Region),Davao Oriental,Monkayo,high_potential,,,,,,0,,,0.1279,60.8,Good,True,Agusan,11528.6,2665.0,17840.0,0.0065,60.8
Simulao River,river,Region XI (Davao Region),Davao Oriental,Trento,high_potential,,,,,,0,,,0.1279,60.8,Good,True,Agusan,11528.6,2665.0,17840.0,0.0065,60.8
Sinalikway Creek,stream,Region XI (Davao Region),Davao del Sur,Davao City,awarded,"Hedcor, Inc.",Talomo 1 Hydroelectric Power Plant,Commercial Operation,,1.0,17,,17.0,,30.0,Poor,False,,,,5330.0,,30.0
Sinawal River,river,Region XII (Soccsksargen),South Cotabato,General Santos City (Dadiangas),high_potential,,,,,,0,,,0.0045,60.0,Good,True,Makar,630.1,2282.0,13380.0,0.0003,60.0
Sindangan River,river,Region IX (Zamboanga Peninsula),Zamboanga del Norte,Dumingag,high_potential,,,,,,0,,,0.0032,60.0,Good,True,Sindangan,843.0,1508.0,10640.0,0.0003,60.0
Sindangan River,river,Region IX (Zamboanga Peninsula),Zamboanga del Norte,Midsalip,high_potential,,,,,,0,,,0.0032,60.0,Good,True,Sindangan,843.0,1508.0,10640.0,0.0003,60.0
Sindangan River,river,Region IX (Zamboanga Peninsula),Zamboanga del Norte,Siayan,high_potential,,,,,,0,,,0.0032,60.0,Good,True,Sindangan,843.0,1508.0,10640.0,0.0003,60.0
Sindangan River,river,Region IX (Zamboanga Peninsula),Zamboanga del Norte,Sindangan,high_potential,,,,,,0,,,0.0032,60.0,Good,True,Sindangan,843.0,1508.0,10640.0,0.0003,60.0
Sindangan River,river,Region IX (Zamboanga Peninsula),Zamboanga del Sur,Dumingag,high_potential,,,,,,0,,,1.3761,69.5,Good,True,Sindangan,843.0,1508.0,4639530.0,0.124,69.5
Sindangan River,river,Region IX (Zamboanga Peninsula),Zamboanga del Sur,Midsalip,high_potential,,,,,,0,,,1.3761,69.5,Good,True,Sindangan,843.0,1508.0,4639530.0,0.124,69.5
Sindangan River,river,Region IX (Zamboanga Peninsula),Zamboanga del Sur,Siayan,high_potential,,,,,,0,,,1.3761,69.5,Good,True,Sindangan,843.0,1508.0,4639530.0,0.124,69.5
Sindangan River,river,Region IX (Zamboanga Peninsula),Zamboanga del Sur,Sindangan,high_potential,,,,,,0,,,1.3761,69.5,Good,True,Sindangan,843.0,1508.0,4639530.0,0.124,69.5
Singawan River,river,Region III (Central Luzon),Aurora,Dingalan,awarded,San Roque Hydropower Inc.,Dingalan Pumped-Storage Hydroelectric Power Project,Pre-Development,500.0,,1,500.0,,0.0021,60.0,Good,True,Umiray,589.7,1529.0,9940.0,0.0002,60.0
Sinocalan River,river,Cordillera Administrative Region (CAR),Benguet,Itogon,awarded,San Roque Hydropower Inc.,San Roque Upper East Pumped Storage Hydroelectric Power Project,Development,600.0,,1,600.0,,1.0,59.6,Moderate,False,Patalan_Dagupan,1134.3,1825.0,1970.0,0.0001,59.6
Sinocalan River,river,Cordillera Administrative Region (CAR),Benguet,Tuba,awarded,Goldlink Global Energy Corporation,Tadiangan Hydroelectric Power Project,Pre-Development,4.7,,2,7.7,,1.0,59.6,Moderate,False,Patalan_Dagupan,1134.3,1825.0,1970.0,0.0001,59.6
Sinocalan River,river,Region I (Ilocos Region),Pangasinan,San Manuel,awarded,C Squared Prime Commodities Corporation,ARIIS 2 (NIA Stn 5+437.50) Hydroelectric Power Project,Development,0.75,,2,1.5,,0.0004,42.0,Moderate,False,Patalan_Dagupan,1134.3,1825.0,800.0,0.0,42.0
Siocon,river,Region IX (Zamboanga Peninsula),Zamboanga del Norte,Baliguian,high_potential,,,,,,0,,,0.0015,60.0,Good,True,Siocon,572.4,1032.0,10640.0,0.0002,60.0
Siocon,river,Region IX (Zamboanga Peninsula),Zamboanga del Norte,Siocon,high_potential,,,,,,0,,,0.0015,60.0,Good,True,Siocon,572.4,1032.0,10640.0,0.0002,60.0
Siocon River,river,Region IX (Zamboanga Peninsula),Zamboanga del Norte,Baliguian,high_potential,,,,,,0,,,0.0015,60.0,Good,True,Siocon,572.4,1032.0,10640.0,0.0002,60.0
Siocon River,river,Region IX (Zamboanga Peninsula),Zamboanga del Norte,Siocon,high_potential,,,,,,0,,,0.0015,60.0,Good,True,Siocon,572.4,1032.0,10640.0,0.0002,60.0
Sipalay,river,Region VI (Western Visayas),Negros Occidental,City of Sipalay,high_potential,,,,,,0,,,0.0003,60.0,Good,True,Sipalay,321.0,552.0,8217.0,0.0001,60.0
Sirawan River,stream,Region XI (Davao Region),Davao del Sur,Davao City,awarded,"Hedcor, Inc.",Talomo 1 Hydroelectric Power Plant,Commercial Operation,,1.0,1,,1.0,,30.0,Poor,False,,,,5330.0,,30.0
Sita River,river,Region X (Northern Mindanao),Bukidnon,Davao City,high_potential,,,,,,0,,,0.0068,60.0,Good,True,Davao,1739.8,1906.0,8830.0,0.0005,60.0
Sita River,river,Region X (Northern Mindanao),Bukidnon,Kitaotao,high_potential,,,,,,0,,,0.0068,60.0,Good,True,Davao,1739.8,1906.0,8830.0,0.0005,60.0
Sita River,river,Region X (Northern Mindanao),Bukidnon,Quezon,high_potential,,,,,,0,,,0.0068,60.0,Good,True,Davao,1739.8,1906.0,8830.0,0.0005,60.0
Sita River,river,Region XI (Davao Region),Davao del Sur,Davao City,awarded,"Hedcor, Inc.",Talomo 1 Hydroelectric Power Plant,Commercial Operation,,1.0,1,,1.0,0.0041,60.0,Good,True,Davao,1739.8,1906.0,5330.0,0.0003,60.0
Sita River,river,Region XI (Davao Region),Davao del Sur,Kitaotao,high_potential,,,,,,0,,,0.0041,60.0,Good,True,Davao,1739.8,1906.0,5330.0,0.0003,60.0
Sita River,river,Region XI (Davao Region),Davao del Sur,Quezon,high_potential,,,,,,0,,,0.0041,60.0,Good,True,Davao,1739.8,1906.0,5330.0,0.0003,60.0
Siuaho River,river,Region VI (Western Visayas),Negros Occidental,Cadiz City,high_potential,,,,,,0,,,0.0016,60.0,Good,True,Himogaan,446.9,1811.0,8217.0,0.0001,60.0
Siuaho River,river,Region VI (Western Visayas),Negros Occidental,Sagay City,high_potential,,,,,,0,,,0.0016,60.0,Good,True,Himogaan,446.9,1811.0,8217.0,0.0001,60.0
Socio Creek,stream,,,,awarded,Pan Pacific Renewable Power Phils. Corp. ,Maton Pumped Storage (formerly Maton Hydroelectric Power Project),Pre-Development,2000.0,,326,10966.019999999999,152344.59999999998,,30.0,Poor,False,Marikina_Pasig,3961.0,2155.0,,,30.0
Solibao River,river,Region XIII (Caraga),Agusan del Sur,Rosario,high_potential,,,,,,0,,,0.0839,60.5,Good,True,Agusan,11528.6,2665.0,11700.0,0.0043,60.5
Sorsogon River,river,Region V (Bicol Region),Sorsogon,City of Sorsogon (Capital),awarded,"Sunwest Water and Electric Co., Inc.",Cawayan 2 Hydroelectric Power Project,Development,0.99,,1,0.99,,,30.0,Poor,False,,,,8220.0,,30.0
Sta. Cruz River,river,Region II (Cagayan Valley),Nueva Vizcaya,Aritao,high_potential,,,,,,0,,,0.1775,61.1,Good,True,Cagayan,27684.1,2871.0,9570.0,0.0084,61.1
Sta. Cruz River,river,Region II (Cagayan Valley),Nueva Vizcaya,Bambang,high_potential,,,,,,0,,,0.1775,61.1,Good,True,Cagayan,27684.1,2871.0,9570.0,0.0084,61.1
Sta. Cruz River,river,Region II (Cagayan Valley),Nueva Vizcaya,Kayapa,high_potential,,,,,,0,,,0.1775,61.1,Good,True,Cagayan,27684.1,2871.0,9570.0,0.0084,61.1
Sta. Fe River,river,Region II (Cagayan Valley),Nueva Vizcaya,Aritao,high_potential,,,,,,0,,,0.1775,61.1,Good,True,Cagayan,27684.1,2871.0,9570.0,0.0084,61.1
Sta. Fe River,river,Region II (Cagayan Valley),Nueva Vizcaya,Santa Fe,high_potential,,,,,,0,,,0.1775,61.1,Good,True,Cagayan,27684.1,2871.0,9570.0,0.0084,61.1
Suage River,river,Region VI (Western Visayas),Iloilo,Dingle,high_potential,,,,,,0,,,0.0047,60.0,Good,True,Jalaur,1686.9,1939.0,6100.0,0.0003,60.0
Suage River,river,Region VI (Western Visayas),Iloilo,Janiuay,high_potential,,,,,,0,,,0.0047,60.0,Good,True,Jalaur,1686.9,1939.0,6100.0,0.0003,60.0
Suage River,river,Region VI (Western Visayas),Iloilo,Mina,high_potential,,,,,,0,,,0.0047,60.0,Good,True,Jalaur,1686.9,1939.0,6100.0,0.0003,60.0
Suage River,river,Region VI (Western Visayas),Iloilo,Pototan,high_potential,,,,,,0,,,0.0047,60.0,Good,True,Jalaur,1686.9,1939.0,6100.0,0.0003,60.0
Suawan Creek,stream,Region XI (Davao Region),Davao del Sur,Davao City,awarded,"Hedcor, Inc.",Talomo 1 Hydroelectric Power Plant,Commercial Operation,,1.0,2,,2.0,0.0041,60.0,Good,True,Davao,1739.8,1906.0,5330.0,0.0003,60.0
Suawan River,river,Region XI (Davao Region),Davao del Sur,Davao City,awarded,"Hedcor, Inc.",Talomo 1 Hydroelectric Power Plant,Commercial Operation,,1.0,13,,13.0,0.0041,60.0,Good,True,Davao,1739.8,1906.0,5330.0,0.0003,60.0
Suba Salug,river,Region VI (Western Visayas),Iloilo,Maasin,high_potential,,,,,,0,,,0.0009,60.0,Good,True,Tigum,411.7,1594.0,6100.0,0.0001,60.0
Subaan River,river,Mimaropa Region,Oriental Mindoro,Socorro,high_potential,,,,,,0,,,0.0011,60.0,Good,True,Lumangbayan,423.9,589.0,19360.0,0.0003,60.0
Subaan River,river,Mimaropa Region,Oriental Mindoro,Victoria,high_potential,,,,,,0,,,0.0011,60.0,Good,True,Lumangbayan,423.9,589.0,19360.0,0.0003,60.0
Succuc Creek,stream,Region IV-A (Calabarzon),Quezon,Infanta,high_potential,,,,,,0,,,0.0017,60.0,Good,True,Infanta,935.4,1528.0,5130.0,0.0002,60.0
Sulog Creek,stream,Region X (Northern Mindanao),Bukidnon,San Fernando,high_potential,,,,,,0,,,0.1124,60.7,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,8830.0,0.0052,60.7
Sum-ag River,river,Region VI (Western Visayas),Negros Occidental,Murcia,awarded,Alsons Energy Development Corporation,Bago 3 Hydroelectric Power Project,Development,34.8,,3,104.39999999999999,,,30.0,Poor,False,,,,8217.0,,30.0
Sumag River,river,Region IV-A (Calabarzon),Quezon,Doña Remedios Trinidad,high_potential,,,,,,0,,,0.0011,60.0,Good,True,Umiray,589.7,1529.0,5130.0,0.0001,60.0
Sumag River,river,Region IV-A (Calabarzon),Quezon,General Nakar,high_potential,,,,,,0,,,0.0011,60.0,Good,True,Umiray,589.7,1529.0,5130.0,0.0001,60.0
Sumimao Creek,stream,Region XI (Davao Region),Davao del Sur,Davao City,awarded,"Hedcor, Inc.",Talomo 1 Hydroelectric Power Plant,Commercial Operation,,1.0,3,,3.0,0.0041,60.0,Good,True,Davao,1739.8,1906.0,5330.0,0.0003,60.0
Sumlog River,river,Region XI (Davao Region),Davao Oriental,Lupon,high_potential,,,,,,0,,,5.0,60.0,Good,True,Sumlog,536.6,2255.0,17840.0,0.0003,60.0
Sumlog River,river,Region XI (Davao Region),Davao Oriental,Pantukan,high_potential,,,,,,0,,,5.0,60.0,Good,True,Sumlog,536.6,2255.0,17840.0,0.0003,60.0
Suribao River,river,Region VIII (Eastern Visayas),Eastern Samar,Balangiga,high_potential,,,,,,0,,,0.0014,60.0,Good,True,Suribao,611.4,719.0,13561.0,0.0003,60.0
Suribao River,river,Region VIII (Eastern Visayas),Eastern Samar,Balangkayan,high_potential,,,,,,0,,,0.0014,60.0,Good,True,Suribao,611.4,719.0,13561.0,0.0003,60.0
Suribao River,river,Region VIII (Eastern Visayas),Eastern Samar,Basey,high_potential,,,,,,0,,,0.0014,60.0,Good,True,Suribao,611.4,719.0,13561.0,0.0003,60.0
Suribao River,river,Region VIII (Eastern Visayas),Eastern Samar,City of Borongan (Capital),high_potential,,,,,,0,,,0.0014,60.0,Good,True,Suribao,611.4,719.0,13561.0,0.0003,60.0
Suribao River,river,Region VIII (Eastern Visayas),Eastern Samar,Llorente,high_potential,,,,,,0,,,0.0014,60.0,Good,True,Suribao,611.4,719.0,13561.0,0.0003,60.0
Suribao River,river,Region VIII (Eastern Visayas),Eastern Samar,Maydolong,high_potential,,,,,,0,,,0.0014,60.0,Good,True,Suribao,611.4,719.0,13561.0,0.0003,60.0
T'raan Kini River,river,Region XII (Soccsksargen),South Cotabato,Lake Sebu,awarded,"Euro Hydro Power (Asia) Holdings, Inc.",Lake Sebu Hydroelectric Power Project,Development,3.0,,1,3.0,,0.1702,61.1,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,13380.0,0.0079,61.1
Tablas Valley River,river,Region VI (Western Visayas),Negros Occidental,Candoni,high_potential,,,,,,0,,,0.0056,60.0,Good,True,Ilog_Hilabangan,1985.7,1470.0,8217.0,0.0005,60.0
Tablas Valley River,river,Region VI (Western Visayas),Negros Occidental,Cauayan,high_potential,,,,,,0,,,0.0056,60.0,Good,True,Ilog_Hilabangan,1985.7,1470.0,8217.0,0.0005,60.0
Tablas Valley River,river,Region VI (Western Visayas),Negros Occidental,City of Kabankalan,awarded,"TOTALPower, Inc",TPI Hilabangan Lower Cascade Hydroelectric Power Project,Pre-Development,3.0,,5,15.0,,0.0056,60.0,Good,True,Ilog_Hilabangan,1985.7,1470.0,8217.0,0.0005,60.0
Tablas Valley River,river,Region VI (Western Visayas),Negros Occidental,Ilog,high_potential,,,,,,0,,,0.0056,60.0,Good,True,Ilog_Hilabangan,1985.7,1470.0,8217.0,0.0005,60.0
Tablas Valley River,river,Region VI (Western Visayas),Negros Occidental,Mabinay,high_potential,,,,,,0,,,0.0056,60.0,Good,True,Ilog_Hilabangan,1985.7,1470.0,8217.0,0.0005,60.0
Tablas Valley River,river,Region VII (Central Visayas),Negros Oriental,City of Kabankalan,high_potential,,,,,,0,,,2.0,60.0,Good,True,Ilog_Hilabangan,1985.7,1470.0,2951.0,0.0002,60.0
Tablas Valley River,river,Region VII (Central Visayas),Negros Oriental,Mabinay,high_potential,,,,,,0,,,2.0,60.0,Good,True,Ilog_Hilabangan,1985.7,1470.0,2951.0,0.0002,60.0
Taboan River,river,Region II (Cagayan Valley),Cagayan,Baggao,high_potential,,,,,,0,,,0.0012,60.0,Good,True,Taboan,361.4,1655.0,8860.0,0.0001,60.0
Tabuan River,river,Region V (Bicol Region),Camarines Sur,Baao,high_potential,,,,,,0,,,0.0144,60.1,Good,True,Bicol,2963.6,2452.0,8470.0,0.0008,60.1
Tabuan River,river,Region V (Bicol Region),Camarines Sur,Ocampo,high_potential,,,,,,0,,,0.0144,60.1,Good,True,Bicol,2963.6,2452.0,8470.0,0.0008,60.1
Tagacupan River,river,Region XIII (Caraga),Agusan del Sur,La Paz,high_potential,,,,,,0,,,0.0839,60.5,Good,True,Agusan,11528.6,2665.0,11700.0,0.0043,60.5
Tagacupan River,river,Region XIII (Caraga),Agusan del Sur,Loreto,high_potential,,,,,,0,,,0.0839,60.5,Good,True,Agusan,11528.6,2665.0,11700.0,0.0043,60.5
Tagakpan River,river,Region XI (Davao Region),Davao del Sur,Davao City,awarded,"Hedcor, Inc.",Talomo 1 Hydroelectric Power Plant,Commercial Operation,,1.0,2,,2.0,,30.0,Poor,False,,,,5330.0,,30.0
Tagaulay River,stream,Region XI (Davao Region),Davao del Sur,Davao City,awarded,"Hedcor, Inc.",Talomo 1 Hydroelectric Power Plant,Commercial Operation,,1.0,2,,2.0,0.0041,60.0,Good,True,Davao,1739.8,1906.0,5330.0,0.0003,60.0
Tagbakan River,river,Region VI (Western Visayas),Iloilo,Lambunao,high_potential,,,,,,0,,,0.0047,60.0,Good,True,Jalaur,1686.9,1939.0,6100.0,0.0003,60.0
Taginatay Creek,river,Region X (Northern Mindanao),Misamis Oriental,Cagayan de Oro City (Capital),high_potential,,,,,,0,,,0.0011,60.0,Good,True,Iponan,417.2,1108.0,10460.0,0.0001,60.0
Tagluno River,stream,Region XI (Davao Region),Davao del Sur,Davao City,awarded,"Hedcor, Inc.",Talomo 1 Hydroelectric Power Plant,Commercial Operation,,1.0,6,,6.0,,30.0,Poor,False,,,,5330.0,,30.0
Tago River,river,Region XIII (Caraga),Agusan del Sur,Lanuza,high_potential,,,,,,0,,,0.0071,60.0,Good,True,Tago,1445.1,1812.0,11700.0,0.0005,60.0
Tago River,river,Region XIII (Caraga),Agusan del Sur,San Miguel,high_potential,,,,,,0,,,0.0071,60.0,Good,True,Tago,1445.1,1812.0,11700.0,0.0005,60.0
Tago River,river,Region XIII (Caraga),Agusan del Sur,Sibagat,awarded,Global Sibagat Hydropower Corporation,Wawa Hydroelectric Power Project,Development,13.0,,1,13.0,,0.0071,60.0,Good,True,Tago,1445.1,1812.0,11700.0,0.0005,60.0
Tago River,river,Region XIII (Caraga),Surigao del Sur,Bayabas,high_potential,,,,,,0,,,0.0168,60.1,Good,True,Tago,1445.1,1812.0,27480.0,0.0013,60.1
Tago River,river,Region XIII (Caraga),Surigao del Sur,Lanuza,high_potential,,,,,,0,,,0.0168,60.1,Good,True,Tago,1445.1,1812.0,27480.0,0.0013,60.1
Tago River,river,Region XIII (Caraga),Surigao del Sur,San Miguel,awarded,King Energy Generation Inc.,Calatngan Hydroelectric Power Project,Pre-Development,5.0,0.0,3,15.0,0.0,0.0168,60.1,Good,True,Tago,1445.1,1812.0,27480.0,0.0013,60.1
Tago River,river,Region XIII (Caraga),Surigao del Sur,Sibagat,high_potential,,,,,,0,,,0.0168,60.1,Good,True,Tago,1445.1,1812.0,27480.0,0.0013,60.1
Tago River,river,Region XIII (Caraga),Surigao del Sur,Tago,high_potential,,,,,,0,,,0.0168,60.1,Good,True,Tago,1445.1,1812.0,27480.0,0.0013,60.1
Tagoloan River,river,Region X (Northern Mindanao),Bukidnon,City of Malaybalay (Capital),high_potential,,,,,,0,,,0.01,60.1,Good,True,Tagoloan,1678.5,2905.0,8830.0,0.0005,60.1
Tagoloan River,river,Region X (Northern Mindanao),Bukidnon,Impasug-ong,high_potential,,,,,,0,,,0.01,60.1,Good,True,Tagoloan,1678.5,2905.0,8830.0,0.0005,60.1
Tagoloan River,river,Region X (Northern Mindanao),Bukidnon,Malitbog,high_potential,,,,,,0,,,0.01,60.1,Good,True,Tagoloan,1678.5,2905.0,8830.0,0.0005,60.1
Tagoloan River,river,Region X (Northern Mindanao),Bukidnon,Manolo Fortich,awarded,FG Budinon Power Corporation,Agusan River Hydroelectric Power Plant,Commercial Operation,,1.6,6,,9.6,0.01,60.1,Good,True,Tagoloan,1678.5,2905.0,8830.0,0.0005,60.1
Tagoloan River,river,Region X (Northern Mindanao),Bukidnon,Sumilao,high_potential,,,,,,0,,,0.01,60.1,Good,True,Tagoloan,1678.5,2905.0,8830.0,0.0005,60.1
Tagoloan River,river,Region X (Northern Mindanao),Bukidnon,Tagoloan,high_potential,,,,,,0,,,0.01,60.1,Good,True,Tagoloan,1678.5,2905.0,8830.0,0.0005,60.1
Tagoloan River,river,Region X (Northern Mindanao),Misamis Oriental,Malitbog,high_potential,,,,,,0,,,0.0119,60.1,Good,True,Tagoloan,1678.5,2905.0,10460.0,0.0006,60.1
Tagoloan River,river,Region X (Northern Mindanao),Misamis Oriental,Manolo Fortich,high_potential,,,,,,0,,,0.0119,60.1,Good,True,Tagoloan,1678.5,2905.0,10460.0,0.0006,60.1
Tagoloan River,river,Region X (Northern Mindanao),Misamis Oriental,Tagoloan,high_potential,,,,,,0,,,0.0119,60.1,Good,True,Tagoloan,1678.5,2905.0,10460.0,0.0006,60.1
Tagoy River,stream,Region XI (Davao Region),Davao del Sur,Davao City,awarded,"Hedcor, Inc.",Talomo 1 Hydroelectric Power Plant,Commercial Operation,,1.0,3,,3.0,,30.0,Poor,False,,,,5330.0,,30.0
Tagugpo River,river,Region XI (Davao Region),Davao Oriental,Lupon,high_potential,,,,,,0,,,5.0,60.0,Good,True,Sumlog,536.6,2255.0,17840.0,0.0003,60.0
Tagugpo River,river,Region XI (Davao Region),Davao Oriental,Pantukan,high_potential,,,,,,0,,,5.0,60.0,Good,True,Sumlog,536.6,2255.0,17840.0,0.0003,60.0
Tagulaya River,stream,Region XI (Davao Region),Davao del Sur,Davao City,awarded,"Hedcor, Inc.",Talomo 1 Hydroelectric Power Plant,Commercial Operation,,1.0,1,,1.0,,30.0,Poor,False,,,,5330.0,,30.0
Tagurot River,river,Region XI (Davao Region),Davao del Sur,Davao City,awarded,"Hedcor, Inc.",Talomo 1 Hydroelectric Power Plant,Commercial Operation,,1.0,1,,1.0,,30.0,Poor,False,,,,5330.0,,30.0
Takamile River,river,Region X (Northern Mindanao),Bukidnon,Kitaotao,high_potential,,,,,,0,,,0.0068,60.0,Good,True,Davao,1739.8,1906.0,8830.0,0.0005,60.0
Takamile River,river,Region X (Northern Mindanao),Bukidnon,Talaingod,high_potential,,,,,,0,,,0.0068,60.0,Good,True,Davao,1739.8,1906.0,8830.0,0.0005,60.0
Takamile River,river,Region XI (Davao Region),Davao del Norte,Kitaotao,high_potential,,,,,,0,,,2.8929,79.4,Good,True,Davao,1739.8,1906.0,3740060.0,0.2063,79.4
Takamile River,river,Region XI (Davao Region),Davao del Norte,Talaingod,high_potential,,,,,,0,,,2.8929,79.4,Good,True,Davao,1739.8,1906.0,3740060.0,0.2063,79.4
Talabaan River,river,Region VI (Western Visayas),Negros Occidental,Cadiz City,high_potential,,,,,,0,,,0.0016,60.0,Good,True,Himogaan,446.9,1811.0,8217.0,0.0001,60.0
Talavera River,river,Region VII (Central Visayas),Cebu,Toledo City,awarded,"MGEN Renewable Energy, Inc.",Malubog Pumped Storage Hydroelectric Power Project,Pre-Development,250.0,,3,750.0,,,30.0,Poor,False,,,,62555.0,,30.0
Talcon River,river,Region XII (Soccsksargen),South Cotabato,Polomolok,high_potential,,,,,,0,,,0.0045,60.0,Good,True,Makar,630.1,2282.0,13380.0,0.0003,60.0
Talcon River,river,Region XII (Soccsksargen),South Cotabato,T'Boli,high_potential,,,,,,0,,,0.0045,60.0,Good,True,Makar,630.1,2282.0,13380.0,0.0003,60.0
Taliguba Creek,river,Region X (Northern Mindanao),Bukidnon,Banisilan,high_potential,,,,,,0,,,0.1124,60.7,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,8830.0,0.0052,60.7
Taliguba Creek,river,Region X (Northern Mindanao),Bukidnon,Carmen,high_potential,,,,,,0,,,0.1124,60.7,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,8830.0,0.0052,60.7
Taliguba Creek,river,Region X (Northern Mindanao),Bukidnon,Kadingilan,high_potential,,,,,,0,,,0.1124,60.7,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,8830.0,0.0052,60.7
Talmalmag Creek,river,Region X (Northern Mindanao),Bukidnon,Manolo Fortich,awarded,FG Budinon Power Corporation,Agusan River Hydroelectric Power Plant,Commercial Operation,,1.6,1,,1.6,,30.0,Poor,False,,,,8830.0,,30.0
Talomo River,river,Region XI (Davao Region),Davao del Sur,Davao City,awarded,"Hedcor, Inc.",Talomo 1 Hydroelectric Power Plant,Commercial Operation,,1.0,13,,13.0,0.0041,60.0,Good,True,Davao,1739.8,1906.0,5330.0,0.0003,60.0
Taluan Creek,river,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),Lanao del Sur,Butig,high_potential,,,,,,0,,,0.0245,60.2,Good,True,Agus,1894.1,2789.0,19920.0,0.0012,60.2
Taluk River,river,Region XII (Soccsksargen),Sarangani,Maasim,awarded,Siguil Hydro Power Corporation,Siguil Hydroelectric Power Project,Commercial Operation,,14.5,1,,14.5,,30.0,Poor,False,,,,11790.0,,30.0
Tambulig River,river,Region X (Northern Mindanao),Misamis Occidental,Bonifacio,high_potential,,,,,,0,,,0.0069,60.0,Good,True,Salug,1112.8,2389.0,11150.0,0.0004,60.0
Tambulig River,river,Region X (Northern Mindanao),Misamis Occidental,Tambulig,high_potential,,,,,,0,,,0.0069,60.0,Good,True,Salug,1112.8,2389.0,11150.0,0.0004,60.0
Tambulig River,river,Region IX (Zamboanga Peninsula),Zamboanga del Sur,Bonifacio,high_potential,,,,,,0,,,2.8772,78.9,Good,True,Salug,1112.8,2389.0,4639530.0,0.1637,78.9
Tambulig River,river,Region IX (Zamboanga Peninsula),Zamboanga del Sur,Molave,high_potential,,,,,,0,,,2.8772,78.9,Good,True,Salug,1112.8,2389.0,4639530.0,0.1637,78.9
Tambulig River,river,Region IX (Zamboanga Peninsula),Zamboanga del Sur,Tambulig,high_potential,,,,,,0,,,2.8772,78.9,Good,True,Salug,1112.8,2389.0,4639530.0,0.1637,78.9
Tampayan River,river,Mimaropa Region,Romblon,San Fernando,awarded,Cantingas Mini-Hydro Power Corporation,Cantingas Hydroelectric Power Plant,Commercial Operation,,1.35,1,,1.35,,30.0,Poor,False,,,,6701.0,,30.0
